Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_DIRECT,GO:0006954~inflammatory response,8,16.32653061,5.78E-05,"P2RX7, C3, CSF1R, ADORA3, C3AR1, PLAA, PTX3, TLR4",47,424,19416,7.794460056,0.036998086,0.03769879,0.037525329
GOTERM_BP_DIRECT,GO:0042552~myelination,4,8.163265306,4.69E-04,"ERBB3, TSC1, OLIG2, BCAS1",47,64,19416,25.81914894,0.263326574,0.140215546,0.139570383
GOTERM_BP_DIRECT,GO:0010832~negative regulation of myotube differentiation,3,6.12244898,6.45E-04,"BDNF, TMEM119, BHLHE41",47,16,19416,77.45744681,0.343467046,0.140215546,0.139570383
GOTERM_BP_DIRECT,GO:0010628~positive regulation of gene expression,7,14.28571429,0.00116449,"P2RX7, EGR1, ERBB3, TMEM119, PRKAG1, SLC38A2, TLR4",47,505,19416,5.726227091,0.532188663,0.189811945,0.188938577
GOTERM_BP_DIRECT,GO:0007422~peripheral nervous system development,3,6.12244898,0.001856064,"UGT8, ERBB3, BDNF",47,27,19416,45.90070922,0.702183606,0.208333421,0.207374831
GOTERM_BP_DIRECT,GO:0006631~fatty acid metabolic process,4,8.163265306,0.001917179,"C3, ACSL3, CROT, ACADSB",47,104,19416,15.88870704,0.713838887,0.208333421,0.207374831
GOTERM_BP_DIRECT,GO:0010575~positive regulation of vascular endothelial growth factor production,3,6.12244898,0.00260314,"C3, C3AR1, PTGS2",47,32,19416,38.7287234,0.817217821,0.242463884,0.241348253
GOTERM_BP_DIRECT,GO:0032496~response to lipopolysaccharide,4,8.163265306,0.004896848,"P2RX7, BIN1, PTGS2, TLR4",47,145,19416,11.39603815,0.959261748,0.346785743,0.345190103
GOTERM_BP_DIRECT,GO:0032722~positive regulation of chemokine production,3,6.12244898,0.005095196,"EGR1, CSF1R, TLR4",47,45,19416,27.54042553,0.964226923,0.346785743,0.345190103
GOTERM_BP_DIRECT,GO:0045429~positive regulation of nitric oxide biosynthetic process,3,6.12244898,0.0053188,"PTX3, PTGS2, TLR4",47,46,19416,26.94172063,0.96910351,0.346785743,0.345190103
GOTERM_BP_DIRECT,GO:0043161~proteasome-mediated ubiquitin-dependent protein catabolic process,5,10.20408163,0.006208879,"PSMA5, UBE2N, PLAA, UBE4B, TRIM45",47,311,19416,6.64158172,0.98276492,0.368017167,0.366323837
GOTERM_BP_DIRECT,GO:0032731~positive regulation of interleukin-1 beta production,3,6.12244898,0.010697304,"P2RX7, EGR1, TLR4",47,66,19416,18.77756286,0.999099189,0.47135472,0.46918591
GOTERM_BP_DIRECT,GO:0002931~response to ischemia,3,6.12244898,0.011009955,"P2RX7, EGR1, CSF1R",47,67,19416,18.49730073,0.999266953,0.47135472,0.46918591
GOTERM_BP_DIRECT,GO:0015936~coenzyme A metabolic process,2,4.081632653,0.011791112,"ACLY, CROT",47,5,19416,165.2425532,0.999562086,0.47135472,0.46918591
GOTERM_BP_DIRECT,GO:0032310~prostaglandin secretion,2,4.081632653,0.011791112,"P2RX7, PTGS2",47,5,19416,165.2425532,0.999562086,0.47135472,0.46918591
GOTERM_BP_DIRECT,GO:0033138~positive regulation of peptidyl-serine phosphorylation,3,6.12244898,0.011971921,"BDNF, PTGS2, IP6K2",47,70,19416,17.70455927,0.999611335,0.47135472,0.46918591
GOTERM_BP_DIRECT,GO:0001934~positive regulation of protein phosphorylation,4,8.163265306,0.012289924,"P2RX7, C3, CSF1R, TMEM119",47,203,19416,8.140027251,0.999684918,0.47135472,0.46918591
GOTERM_BP_DIRECT,GO:0071260~cellular response to mechanical stimulus,3,6.12244898,0.014002132,"PTGS2, SLC38A2, TLR4",47,76,19416,16.30683091,0.999898343,0.507188324,0.504854636
GOTERM_BP_DIRECT,GO:0051882~mitochondrial depolarization,2,4.081632653,0.016469378,"P2RX7, KCNQ3",47,7,19416,118.0303951,0.999980153,0.565159717,0.562559289
GOTERM_BP_DIRECT,GO:0007169~cell surface receptor protein tyrosine kinase signaling pathway,3,6.12244898,0.027997783,"CSF1R, ERBB3, BDNF",47,110,19416,11.26653772,0.999999991,0.912727715,0.908528048
GOTERM_BP_DIRECT,GO:0016322~neuron remodeling,2,4.081632653,0.034966742,"C3, KCNQ3",47,15,19416,55.08085106,1,0.998890007,0.994293888
GOTERM_BP_DIRECT,GO:0002430~complement receptor mediated signaling pathway,2,4.081632653,0.034966742,"C3, C3AR1",47,15,19416,55.08085106,1,0.998890007,0.994293888
GOTERM_BP_DIRECT,GO:0007165~signal transduction,8,16.32653061,0.035236917,"C3, CSF1R, CSF3R, ERBB3, ADORA3, PRKAG1, PLAA, GABRD",47,1326,19416,2.492346202,1,0.998890007,0.994293888
GOTERM_BP_DIRECT,GO:0045779~negative regulation of bone resorption,2,4.081632653,0.037254847,"P2RX7, TMEM119",47,16,19416,51.63829787,1,1,0.996927803
GOTERM_BP_DIRECT,GO:0043065~positive regulation of apoptotic process,4,8.163265306,0.042212788,"BIN1, VDAC1, PTGS2, IP6K2",47,327,19416,5.053289088,1,1,0.996927803
GOTERM_BP_DIRECT,GO:0021675~nerve development,2,4.081632653,0.046354314,"BDNF, KCNQ3",47,20,19416,41.3106383,1,1,0.996927803
GOTERM_BP_DIRECT,GO:0071318~cellular response to ATP,2,4.081632653,0.046354314,"P2RX7, PTGS2",47,20,19416,41.3106383,1,1,0.996927803
GOTERM_BP_DIRECT,GO:0010759~positive regulation of macrophage chemotaxis,2,4.081632653,0.048616002,"CSF1R, C3AR1",47,21,19416,39.34346505,1,1,0.996927803
GOTERM_BP_DIRECT,GO:0048663~neuron fate commitment,2,4.081632653,0.053123648,"OLIG1, OLIG2",47,23,19416,35.92229417,1,1,0.996927803
GOTERM_BP_DIRECT,GO:0007423~sensory organ development,2,4.081632653,0.057610398,"OLIG1, OLIG2",47,25,19416,33.04851064,1,1,0.996927803
GOTERM_BP_DIRECT,GO:0060907~positive regulation of macrophage cytokine production,2,4.081632653,0.057610398,"P2RX7, TLR4",47,25,19416,33.04851064,1,1,0.996927803
GOTERM_BP_DIRECT,GO:1900227~positive regulation of NLRP3 inflammasome complex assembly,2,4.081632653,0.059845967,"P2RX7, TLR4",47,26,19416,31.77741408,1,1,0.996927803
GOTERM_BP_DIRECT,GO:0045664~regulation of neuron differentiation,2,4.081632653,0.064301552,"BIN1, BDNF",47,28,19416,29.50759878,1,1,0.996927803
GOTERM_BP_DIRECT,GO:0071222~cellular response to lipopolysaccharide,3,6.12244898,0.079988239,"PLAA, PTGS2, TLR4",47,198,19416,6.259187621,1,1,0.996927803
GOTERM_BP_DIRECT,GO:0008285~negative regulation of cell population proliferation,4,8.163265306,0.083691614,"CSF1R, ADORA3, TSC1, PTGS2",47,435,19416,3.798679384,1,1,0.996927803
GOTERM_BP_DIRECT,GO:0061564~axon development,2,4.081632653,0.084097379,"OLIG1, OLIG2",47,37,19416,22.33007476,1,1,0.996927803
GOTERM_BP_DIRECT,GO:0030501~positive regulation of bone mineralization,2,4.081632653,0.097066365,"P2RX7, TMEM119",47,43,19416,19.21425037,1,1,0.996927803
GOTERM_BP_DIRECT,GO:0006605~protein targeting,2,4.081632653,0.099210326,"LAMP2, KCNQ3",47,44,19416,18.77756286,1,1,0.996927803
GOTERM_BP_DIRECT,GO:0007275~multicellular organism development,2,4.081632653,0.099210326,"CSF1R, ERBB3",47,44,19416,18.77756286,1,1,0.996927803
GOTERM_CC_DIRECT,GO:0005782~peroxisomal matrix,3,6.12244898,0.006505192,"PHYH, HSD17B4, CROT",49,52,20666,24.33202512,0.582947592,0.366950551,0.364212114
GOTERM_CC_DIRECT,GO:0016020~membrane,22,44.89795918,0.007212114,"CSF1R, CSF3R, SELPLG, BDNF, PRKAG1, HSD17B4, TSC1, ACSL3, PLXDC2, P2RX7, TGM1, ACLY, ERBB3, BIN1, LAMP2, TSPAN7, KCNQ3, TMEM119, NCAM1, VDAC1, GABRD, TLR4",49,5475,20666,1.694723698,0.620888543,0.366950551,0.364212114
GOTERM_CC_DIRECT,GO:0005886~plasma membrane,22,44.89795918,0.008215311,"CSF1R, CSF3R, SELPLG, TSC1, ACSL3, P2RX7, TGM1, C3, ERBB3, BIN1, ADORA3, LAMP2, TSPAN7, KCNQ3, C3AR1, TMEM119, PLXNB3, NCAM1, VDAC1, GABRD, SLC38A2, TLR4",49,5534,20666,1.676655628,0.668921076,0.366950551,0.364212114
GOTERM_CC_DIRECT,GO:0043235~receptor complex,4,8.163265306,0.013788715,"CSF1R, CSF3R, ERBB3, TLR4",49,216,20666,7.810279667,0.844412159,0.461921966,0.458474788
GOTERM_CC_DIRECT,GO:0009986~cell surface,6,12.24489796,0.01861328,"C3, CSF1R, PLXNB3, KCNQ3, NCAM1, TLR4",49,665,20666,3.805309191,0.919353836,0.498835898,0.495113242
GOTERM_CC_DIRECT,GO:0030425~dendrite,5,10.20408163,0.022589958,"BIN1, BDNF, ADORA3, GABRD, SLC38A2",49,465,20666,4.535001097,0.953195159,0.504509055,0.500744062
GOTERM_CC_DIRECT,GO:0005777~peroxisome,3,6.12244898,0.027466765,"PHYH, HSD17B4, CROT",49,111,20666,11.39878654,0.976056011,0.525792365,0.521868541
GOTERM_CC_DIRECT,GO:0045202~synapse,5,10.20408163,0.038223688,"ADORA3, KCNQ3, PLAA, VDAC1, GABRD",49,549,20666,3.841121148,0.99460581,0.640246781,0.63546882
GOTERM_CC_DIRECT,GO:0033268~node of Ranvier,2,4.081632653,0.045462701,"BIN1, KCNQ3",49,20,20666,42.1755102,0.998040032,0.661585642,0.656648436
GOTERM_CC_DIRECT,GO:0030424~axon,4,8.163265306,0.053091454,"BIN1, BDNF, GABRD, SLC38A2",49,366,20666,4.609345377,0.99933123,0.661585642,0.656648436
GOTERM_CC_DIRECT,GO:0043194~axon initial segment,2,4.081632653,0.054309269,"BIN1, KCNQ3",49,24,20666,35.1462585,0.999437162,0.661585642,0.656648436
GOTERM_CC_DIRECT,GO:0070062~extracellular exosome,10,20.40816327,0.070482108,"QDPR, PSMA5, TGM1, C3, ACLY, LAMP2, UBE2N, PLAA, VDAC1, BCAS1",49,2242,20666,1.881155674,0.999944212,0.751580939,0.745972126
GOTERM_CC_DIRECT,GO:0009897~external side of plasma membrane,4,8.163265306,0.072914569,"P2RX7, CSF3R, NCAM1, TLR4",49,418,20666,4.035933991,0.999960731,0.751580939,0.745972126
GOTERM_CC_DIRECT,GO:0098794~postsynapse,3,6.12244898,0.084158235,"P2RX7, BIN1, UBE2N",49,208,20666,6.083006279,0.999992345,0.805514538,0.799503236
GOTERM_CC_DIRECT,GO:0048471~perinuclear region of cytoplasm,5,10.20408163,0.098205027,"BDNF, LAMP2, TSC1, ACSL3, TLR4",49,757,20666,2.785700806,0.999999035,0.877298237,0.870751235
GOTERM_MF_DIRECT,GO:0046983~protein dimerization activity,5,10.20408163,0.001031485,"TFEC, BHLHE41, OLIG1, E2F3, OLIG2",47,187,19208,10.92729548,0.181442246,0.200108049,0.200108049
GOTERM_MF_DIRECT,GO:0070888~E-box binding,3,6.12244898,0.009092226,"BHLHE41, OLIG1, OLIG2",47,60,19208,20.43404255,0.830000458,0.881945874,0.881945874
GOTERM_MF_DIRECT,GO:0042802~identical protein binding,10,20.40816327,0.023258681,"P2RX7, TGM1, ERBB3, BIN1, VDAC1, PTX3, OLIG2, DLAT, ACADSB, TLR4",47,1777,19208,2.299835965,0.989595177,1,1
GOTERM_MF_DIRECT,GO:0005515~protein binding,40,81.63265306,0.025182144,"CSF1R, SELPLG, CSF3R, PRKAG1, BHLHE41, CROT, PTGS2, TGM1, C3, ERBB3, LAMP2, TSPAN7, NCAM1, E2F3, DLAT, GABRD, SLC38A2, TRIM45, IP6K2, EGR1, PHYH, BDNF, TSC1, OLIG1, UBE4B, ACSL3, OLIG2, PLXDC2, P2RX7, PSMA5, ACLY, BIN1, TFEC, KCNQ3, UBE2N, PLXNB3, PLAA, PTX3, VDAC1, TLR4",47,13670,19208,1.195847406,0.9929017,1,1
GOTERM_MF_DIRECT,GO:0005524~ATP binding,9,18.36734694,0.028719846,"P2RX7, CSF1R, ACLY, ERBB3, PRKAG1, UBE2N, VDAC1, ACSL3, IP6K2",47,1544,19208,2.382207033,0.996493807,1,1
GOTERM_MF_DIRECT,GO:1990837~sequence-specific double-stranded DNA binding,5,10.20408163,0.04500449,"EGR1, TFEC, BHLHE41, E2F3, OLIG2",47,562,19208,3.635950632,0.999868096,1,1
GOTERM_MF_DIRECT,GO:0019899~enzyme binding,4,8.163265306,0.060137898,"EGR1, LAMP2, UBE4B, PTGS2",47,374,19208,4.370918193,0.999994051,1,1
GOTERM_MF_DIRECT,GO:0005102~signaling receptor binding,4,8.163265306,0.063656992,"P2RX7, C3, SELPLG, TLR4",47,383,19208,4.268207322,0.999997127,1,1
GOTERM_MF_DIRECT,GO:0004888~transmembrane signaling receptor activity,3,6.12244898,0.076592962,"ERBB3, GABRD, TLR4",47,191,19208,6.419070959,0.999999807,1,1
GOTERM_MF_DIRECT,GO:0019838~growth factor binding,2,4.081632653,0.087165666,"CSF1R, ERBB3",47,38,19208,21.50951848,0.999999979,1,1
GOTERM_MF_DIRECT,GO:0004714~transmembrane receptor protein tyrosine kinase activity,2,4.081632653,0.089356087,"CSF1R, ERBB3",47,39,19208,20.95799236,0.999999987,1,1
GOTERM_MF_DIRECT,GO:0001530~lipopolysaccharide binding,2,4.081632653,0.093721515,"P2RX7, TLR4",47,41,19208,19.93565127,0.999999995,1,1
GOTERM_MF_DIRECT,GO:0019904~protein domain specific binding,3,6.12244898,0.095935532,"LAMP2, PLXNB3, ACSL3",47,218,19208,5.624048409,0.999999997,1,1
KEGG_PATHWAY,hsa04146:Peroxisome,4,8.163265306,0.005673758,"PHYH, HSD17B4, ACSL3, CROT",40,83,8865,10.68072289,0.597631278,0.907801286,0.907801286
KEGG_PATHWAY,hsa04151:PI3K-Akt signaling pathway,6,12.24489796,0.020313449,"CSF1R, CSF3R, ERBB3, BDNF, TSC1, TLR4",40,362,8865,3.673342541,0.962507585,1,1
KEGG_PATHWAY,hsa04936:Alcoholic liver disease,4,8.163265306,0.025047477,"C3, PRKAG1, C3AR1, TLR4",40,144,8865,6.15625,0.982727516,1,1
KEGG_PATHWAY,hsa01212:Fatty acid metabolism,3,6.12244898,0.025851639,"HSD17B4, ACSL3, ACADSB",40,57,8865,11.66447368,0.984863806,1,1
KEGG_PATHWAY,hsa05140:Leishmaniasis,3,6.12244898,0.046989252,"C3, PTGS2, TLR4",40,79,8865,8.416139241,0.99954747,1,1
KEGG_PATHWAY,hsa04613:Neutrophil extracellular trap formation,4,8.163265306,0.052377966,"C3, SELPLG, VDAC1, TLR4",40,193,8865,4.593264249,0.999817348,1,1
KEGG_PATHWAY,hsa05150:Staphylococcus aureus infection,3,6.12244898,0.07379764,"C3, SELPLG, C3AR1",40,102,8865,6.518382353,0.999995291,1,1
KEGG_PATHWAY,hsa04080:Neuroactive ligand-receptor interaction,5,10.20408163,0.076873193,"P2RX7, C3, ADORA3, C3AR1, GABRD",40,368,8865,3.011209239,0.999997234,1,1
KEGG_PATHWAY,hsa05131:Shigellosis,4,8.163265306,0.096512889,"C3, UBE2N, VDAC1, TLR4",40,250,8865,3.546,0.999999911,1,1